STATE_NAME,Lg_Dist_Code,DISTRICT_NAME,MICRO,SMALL,MEDIUM,Total,Last_Updated
KARNATAKA,536,DHARWAD,15170,462,34,15666,23-04-2022
KARNATAKA,537,GADAG,4256,93,2,4351,23-04-2022
KARNATAKA,539,HASSAN,7330,260,2,7592,23-04-2022
KARNATAKA,540,HAVERI,5537,170,3,5710,23-04-2022
KARNATAKA,538,KALABURAGI,6720,223,16,6959,23-04-2022
KARNATAKA,541,KODAGU,2938,76,3,3017,23-04-2022
KARNATAKA,542,KOLAR,5304,175,6,5485,23-04-2022
KARNATAKA,543,KOPPAL,4070,163,2,4235,23-04-2022
KARNATAKA,544,MANDYA,6517,148,2,6667,23-04-2022
KARNATAKA,545,MYSURU,16974,586,29,17589,23-04-2022
KARNATAKA,546,RAICHUR,6160,281,6,6447,23-04-2022
KARNATAKA,631,RAMANAGARA,4292,103,5,4400,23-04-2022
KARNATAKA,547,SHIVAMOGGA,8400,291,17,8708,23-04-2022
KARNATAKA,548,TUMAKURU,9561,264,12,9837,23-04-2022
KARNATAKA,549,UDUPI,7309,226,13,7548,23-04-2022
KARNATAKA,550,UTTAR KANNAD,6966,112,4,7082,23-04-2022
KARNATAKA,738,VIJAYANAGAR,283,11,NA,294,23-04-2022
KARNATAKA,530,VIJAYAPURA,8889,231,15,9135,23-04-2022
KARNATAKA,635,YADGIR,4472,77,1,4550,23-04-2022
KERALA,554,ALAPPUZHA,7652,300,7,7959,23-04-2022
KERALA,555,ERNAKULAM,20131,1623,142,21896,23-04-2022
KERALA,556,IDUKKI,3370,190,7,3567,23-04-2022
KERALA,557,KANNUR,8469,323,28,8820,23-04-2022
KERALA,558,KASARAGOD,3545,136,3,3684,23-04-2022
KERALA,559,KOLLAM,7717,438,13,8168,23-04-2022
KERALA,560,KOTTAYAM,7466,429,27,7922,23-04-2022
KERALA,561,KOZHIKODE,10964,527,39,11530,23-04-2022
KERALA,562,MALAPPURAM,9053,395,24,9472,23-04-2022
KERALA,563,PALAKKAD,9025,343,20,9388,23-04-2022
KERALA,564,PATHANAMTHIPTA,4258,210,9,4477,23-04-2022
KERALA,565,THIRUVANANTHAPURAM,18152,678,54,18884,23-04-2022
KERALA,566,THRISSUR,12299,640,49,12988,23-04-2022
KERALA,567,WAYANAD,2962,98,5,3065,23-04-2022
MADHYA PRADESH,667,AGAR MALWA,2258,44,1,2303,23-04-2022
MADHYA PRADESH,639,ALIRAJPUR,743,18,NA,761,23-04-2022
MADHYA PRADESH,390,ANUPPUR,1596,19,1,1616,23-04-2022
MADHYA PRADESH,391,ASHOKNAGAR,1941,56,4,2001,23-04-2022
MADHYA PRADESH,392,BALAGHAT,6463,81,2,6546,23-04-2022
MADHYA PRADESH,393,BARWANI,3151,92,1,3244,23-04-2022
MADHYA PRADESH,394,BETUL,5205,90,2,5297,23-04-2022
MADHYA PRADESH,395,BHIND,2757,46,1,2804,23-04-2022
MADHYA PRADESH,396,BHOPAL,19056,798,63,19917,23-04-2022
MADHYA PRADESH,397,BURHANPUR,2209,35,NA,2244,23-04-2022
MADHYA PRADESH,398,CHHATARPUR,3374,105,2,3481,23-04-2022
MADHYA PRADESH,399,CHHINDWARA,8325,206,10,8541,23-04-2022
MADHYA PRADESH,400,DAMOH,2549,70,2,2621,23-04-2022
MADHYA PRADESH,401,DATIA,1348,38,NA,1386,23-04-2022
MADHYA PRADESH,402,DEWAS,7114,141,2,7257,23-04-2022
MADHYA PRADESH,403,DHAR,7320,203,5,7528,23-04-2022
MADHYA PRADESH,404,DINDORI,1280,10,NA,1290,23-04-2022
MADHYA PRADESH,405,EAST NIMAR,3332,94,5,3431,23-04-2022
MADHYA PRADESH,406,GUNA,4553,109,5,4667,23-04-2022
MADHYA PRADESH,407,GWALIOR,13606,528,31,14165,23-04-2022
MADHYA PRADESH,408,HARDA,1957,64,1,2022,23-04-2022
MADHYA PRADESH,409,HOSHANGABAD,3736,136,12,3884,23-04-2022
MADHYA PRADESH,410,INDORE,30286,1700,147,32133,23-04-2022
MADHYA PRADESH,411,JABALPUR,12439,453,33,12925,23-04-2022
MADHYA PRADESH,412,JHABUA,1815,43,1,1859,23-04-2022
MADHYA PRADESH,413,KATNI,4180,154,11,4345,23-04-2022
MADHYA PRADESH,414,KHARGONE,5654,153,3,5810,23-04-2022
MADHYA PRADESH,415,MANDLA,2689,32,0,2721,23-04-2022
MADHYA PRADESH,416,MANDSAUR,7690,158,6,7854,23-04-2022
MADHYA PRADESH,417,MORENA,3935,104,3,4042,23-04-2022
MADHYA PRADESH,418,NARSINGHPUR,3094,110,1,3205,23-04-2022
MADHYA PRADESH,419,NEEMUCH,4513,98,3,4614,23-04-2022
MADHYA PRADESH,722,NIWARI,263,11,0,274,23-04-2022
MADHYA PRADESH,420,PANNA,2165,23,0,2188,23-04-2022
MADHYA PRADESH,421,RAISEN,4269,129,1,4399,23-04-2022
MADHYA PRADESH,422,RAJGARH,6849,119,0,6968,23-04-2022
MADHYA PRADESH,423,RATLAM,6409,181,5,6595,23-04-2022
MADHYA PRADESH,424,REWA,8100,137,8,8245,23-04-2022
MADHYA PRADESH,425,SAGAR,6259,174,9,6442,23-04-2022
MADHYA PRADESH,426,SATNA,6848,210,12,7070,23-04-2022
MADHYA PRADESH,427,SEHORE,6411,124,3,6538,23-04-2022
MADHYA PRADESH,428,SEONI,4115,108,5,4228,23-04-2022
MADHYA PRADESH,429,SHAHDOL,2954,76,1,3031,23-04-2022
MADHYA PRADESH,430,SHAJAPUR,4599,98,1,4698,23-04-2022
MADHYA PRADESH,431,SHEOPUR,690,33,0,723,23-04-2022
MADHYA PRADESH,432,SHIVPURI,3062,104,2,3168,23-04-2022
MADHYA PRADESH,433,SIDHI,1998,40,2,2040,23-04-2022
MADHYA PRADESH,638,SINGRAULI,3005,81,5,3091,23-04-2022
MADHYA PRADESH,434,TIKAMGARH,1693,47,0,1740,23-04-2022
MADHYA PRADESH,435,UJJAIN,10384,282,9,10675,23-04-2022
MADHYA PRADESH,436,UMARIA,995,19,0,1014,23-04-2022
MADHYA PRADESH,437,VIDISHA,4735,148,1,4884,23-04-2022
MAHARASHTRA,466,AHMEDNAGAR,43128,656,24,43808,23-04-2022
MAHARASHTRA,467,AKOLA,12001,202,12,12215,23-04-2022
MAHARASHTRA,468,AMRAVATI,17180,286,12,17478,23-04-2022
MAHARASHTRA,469,AURANGABAD,52606,758,59,53423,23-04-2022
MAHARASHTRA,470,BEED,15144,201,5,15350,23-04-2022
MAHARASHTRA,471,BHANDARA,7370,79,2,7451,23-04-2022
MAHARASHTRA,472,BULDHANA,15605,236,9,15850,23-04-2022
MAHARASHTRA,473,CHANDRAPUR,10648,267,14,10929,23-04-2022
MAHARASHTRA,474,DHULE,9845,214,16,10075,23-04-2022
MAHARASHTRA,475,GADCHIROLI,4186,67,1,4254,23-04-2022
MAHARASHTRA,476,GONDIA,7740,122,6,7868,23-04-2022
MAHARASHTRA,477,HINGOLI,5925,99,3,6027,23-04-2022
MAHARASHTRA,478,JALGAON,27917,507,24,28448,23-04-2022
MAHARASHTRA,479,JALNA,17086,224,21,17331,23-04-2022
MAHARASHTRA,480,KOLHAPUR,40895,665,67,41627,23-04-2022
MAHARASHTRA,481,LATUR,14925,295,11,15231,23-04-2022
MAHARASHTRA,482,MUMBAI ,84729,5921,1000,91650,23-04-2022
MAHARASHTRA,483,MUMBAI SUBURBAN,103299,3879,550,107728,23-04-2022
MAHARASHTRA,484,NAGPUR,53438,1652,168,55258,23-04-2022
MAHARASHTRA,485,NAN DED,16748,291,16,17055,23-04-2022
MAHARASHTRA,486,NANDURBAR,4770,97,7,4874,23-04-2022
MAHARASHTRA,487,NASHIK,57198,1235,84,58517,23-04-2022
MAHARASHTRA,488,OSMANABAD,12285,104,1,12390,23-04-2022
MAHARASHTRA,665,PALGHAR,38669,396,27,39092,23-04-2022
MAHARASHTRA,489,PARBHANI,11322,141,5,11468,23-04-2022
MAHARASHTRA,490,PUNE,178247,4366,407,183020,23-04-2022
MAHARASHTRA,491,RAIGAD,47146,870,60,48076,23-04-2022
MAHARASHTRA,492,RATNAGIRI,14979,128,6,15113,23-04-2022
MAHARASHTRA,493,SANGLI,25927,451,19,26397,23-04-2022
MAHARASHTRA,494,SATARA,29405,341,16,29762,23-04-2022
MAHARASHTRA,495,SINDHUDURG,6993,59,1,7053,23-04-2022
MAHARASHTRA,496,SOLAPUR,40243,554,31,40828,23-04-2022
MAHARASHTRA,497,THANE,143259,3321,336,146916,23-04-2022
MAHARASHTRA,498,WARDHA,9929,109,7,10045,23-04-2022
MAHARASHTRA,499,WASHIM,6384,111,8,6503,23-04-2022
MAHARASHTRA,500,YAVATMAL,12044,195,10,12249,23-04-2022
MANIPUR,252,BISHNUPUR,1104,11,0,1115,23-04-2022
MANIPUR,253,CHANDEL,275,0,1,276,23-04-2022
MANIPUR,254,CHURACHANDPUR,610,7,0,617,23-04-2022
MANIPUR,255,IMPHAL EAST,2945,43,1,2989,23-04-2022
MANIPUR,256,IMPHAL WEST,4067,121,8,4196,23-04-2022
MANIPUR,713,JIRIBAM,31,0,0,31,23-04-2022
MANIPUR,711,KAKCHING,210,4,0,214,23-04-2022
MANIPUR,717,KAMJONG,25,0,0,25,23-04-2022
MANIPUR,712,KANGPOKPI,90,0,0,90,23-04-2022
MANIPUR,714,NONEY,18,0,0,18,23-04-2022
MANIPUR,715,PHERZAWL,1,0,0,1,23-04-2022
MANIPUR,257,SENAPATI,571,6,0,577,23-04-2022
MANIPUR,258,TAMENGLONG,159,0,0,159,23-04-2022
MANIPUR,716,TENGNOUPAL,39,0,0,39,23-04-2022
MANIPUR,259,THOUBAL,1567,14,0,1581,23-04-2022
MANIPUR,260,UKHRUL,291,1,0,292,23-04-2022
MEGHALAYA,273,EAST GARO HILLS,65,0,0,65,23-04-2022
MEGHALAYA,657,EAST JAINTIA HILLS,76,6,0,82,23-04-2022
MEGHALAYA,274,EAST KHASI HILLS,865,104,8,977,23-04-2022
MEGHALAYA,740,EASTERN WEST KHASI HILLS,1,0,0,1,23-04-2022
MEGHALAYA,656,NORTH GARO HILLS,31,0,0,31,23-04-2022
MEGHALAYA,276,RI BHOI,192,5,4,201,23-04-2022
MEGHALAYA,277,SOUTH GARO HILLS,55,2,0,57,23-04-2022
MEGHALAYA,663,SOUTH WEST  GARO HILLS,143,1,0,144,23-04-2022
MEGHALAYA,658,SOUTH WEST KHASI HILLS,34,1,0,35,23-04-2022
MEGHALAYA,278,WEST GARO HILLS,452,8,2,462,23-04-2022
MEGHALAYA,275,WEST JAINTIA HILLS,136,1,0,137,23-04-2022
MEGHALAYA,279,WEST KHASI HILLS,66,1,0,67,23-04-2022
MIZORAM,261,AIZAWL,1583,64,8,1655,23-04-2022
MIZORAM,262,CHAMPHAI,296,3,0,299,23-04-2022
MIZORAM,726,Hnahthial,21,0,0,21,23-04-2022
MIZORAM,728,Khawzawl,63,1,0,64,23-04-2022
MIZORAM,263,KOLASIB,419,1,0,420,23-04-2022
MIZORAM,264,LAWNGTLAI,124,0,0,124,23-04-2022
MIZORAM,265,LUNGLEI,402,3,0,405,23-04-2022
MIZORAM,266,MAMIT,152,0,0,152,23-04-2022
MIZORAM,267,SAIHA,67,4,0,71,23-04-2022
MIZORAM,727,Saitual,40,0,0,40,23-04-2022
MIZORAM,268,SERCHHIP,178,2,0,180,23-04-2022
NAGALAND,244,DIMAPUR,1234,31,7,1272,23-04-2022
NAGALAND,614,KIPHRIE,37,0,0,37,23-04-2022
NAGALAND,245,KOHIMA,583,13,0,596,23-04-2022
NAGALAND,615,LONGLENG,8,0,0,8,23-04-2022
NAGALAND,246,MOKOKCHUNG,216,0,0,216,23-04-2022
NAGALAND,247,MON,121,0,0,121,23-04-2022
NAGALAND,736,Noklak,2,0,0,2,23-04-2022
NAGALAND,613,PEREN,113,0,0,113,23-04-2022
NAGALAND,248,PHEK,64,0,0,64,23-04-2022
NAGALAND,249,TUENSANG,17,0,0,17,23-04-2022
NAGALAND,250,WOKHA,99,1,0,100,23-04-2022
NAGALAND,251,ZUNHEBOTO,60,0,0,60,23-04-2022
ODISHA,344,ANGUL,4132,219,21,4372,23-04-2022
ODISHA,345,BALANGIR,3027,82,5,3114,23-04-2022
ODISHA,346,BALESHWAR,5286,188,10,5484,23-04-2022
ODISHA,347,BARGARH,2996,118,6,3120,23-04-2022
ODISHA,348,BHADRAK,3224,71,2,3297,23-04-2022
ODISHA,349,BOUDH,854,9,0,863,23-04-2022
ODISHA,350,CUTTACK,11813,499,47,12359,23-04-2022
ODISHA,351,DEOGARH,511,8,0,519,23-04-2022
ODISHA,352,DHENKANAL,2797,65,1,2863,23-04-2022
ODISHA,353,GAJAPATI,812,20,1,833,23-04-2022
ODISHA,354,GANJAM,10018,308,8,10334,23-04-2022
ODISHA,355,JAGATSINGHPUR,4443,121,5,4569,23-04-2022
ODISHA,356,JAJAPUR,5270,206,11,5487,23-04-2022
ODISHA,357,JHARSUGUDA,2506,144,7,2657,23-04-2022
ODISHA,358,KALAHANDI,2557,91,5,2653,23-04-2022
ODISHA,359,KANDHAMAL,1313,10,0,1323,23-04-2022
ODISHA,360,KENDRAPARA,3355,72,1,3428,23-04-2022
ODISHA,361,KENDUJHAR,6126,227,24,6377,23-04-2022
ODISHA,362,KHORDHA,16662,939,92,17693,23-04-2022
ODISHA,363,KORAPUT,2393,84,3,2480,23-04-2022
ODISHA,364,MALKANGIRI  ,1072,30,0,1102,23-04-2022
ODISHA,365,MAYURBHANJ,3637,115,1,3753,23-04-2022
ODISHA,366,NABARANGPUR,1146,50,1,1197,23-04-2022
ODISHA,367,NAYAGARH,2471,35,0,2506,23-04-2022
ODISHA,368,NUAPADA,982,22,0,1004,23-04-2022
ODISHA,369,PURI,5365,77,2,5444,23-04-2022
ODISHA,370,RAYAGADA,2009,51,1,2061,23-04-2022
ODISHA,371,SAMBALPUR,3130,177,12,3319,23-04-2022
ODISHA,372,SONEPUR,1207,16,1,1224,23-04-2022
ODISHA,373,SUNDARGARH,6347,409,40,6796,23-04-2022
PUNJAB,27,AMRITSAR,14542,550,39,15131,23-04-2022
PUNJAB,605,BARNALA,3525,106,2,3633,23-04-2022
PUNJAB,28,BATHINDA,9941,417,22,10380,23-04-2022
PUNJAB,29,FARIDKOT,4187,101,2,4290,23-04-2022
PUNJAB,30,FATEHGARH SAHIB,4061,366,33,4460,23-04-2022
PUNJAB,651,FAZILKA,5301,145,10,5456,23-04-2022
PUNJAB,31,FIROZEPUR,5246,116,3,5365,23-04-2022
PUNJAB,32,GURDASPUR,5535,131,8,5674,23-04-2022
PUNJAB,33,HOSHIARPUR,8774,195,8,8977,23-04-2022
PUNJAB,34,JALANDHAR,20011,601,49,20661,23-04-2022
PUNJAB,35,KAPURTHALA,6194,143,8,6345,23-04-2022
PUNJAB,36,LUDHIANA,31257,1464,96,32817,23-04-2022
PUNJAB,737,MALERKOTLA,292,6,0,298,23-04-2022
PUNJAB,37,MANSA,3620,83,1,3704,23-04-2022
PUNJAB,38,MOGA,6375,145,5,6525,23-04-2022
PUNJAB,662,PATHANKOT,3144,100,2,3246,23-04-2022
PUNJAB,41,PATIALA,15569,401,15,15985,23-04-2022
PUNJAB,42,RUPNAGAR,4008,109,6,4123,23-04-2022
PUNJAB,43,SANGRUR,8549,243,5,8797,23-04-2022
PUNJAB,608,SAS NAGAR,18101,515,47,18663,23-04-2022
PUNJAB,40,SHAHID BHAGAT SINGH NAGAR,4014,79,0,4093,23-04-2022
PUNJAB,39,SRI MUKTSAR SAHIB,4852,148,4,5004,23-04-2022
PUNJAB,609,TARN TARAN,3304,52,0,3356,23-04-2022
RAJASTHAN,86,AJMER,21717,481,38,22236,23-04-2022
RAJASTHAN,87,ALWAR,19791,540,27,20358,23-04-2022
RAJASTHAN,88,BANSWARA,4494,86,3,4583,23-04-2022
RAJASTHAN,89,BARAN,3915,149,10,4074,23-04-2022
RAJASTHAN,90,BARMER,10453,271,8,10732,23-04-2022
RAJASTHAN,91,BHARATPUR,5995,180,7,6182,23-04-2022
RAJASTHAN,92,BHILWARA,17598,399,25,18022,23-04-2022
RAJASTHAN,93,BIKANER,19388,527,22,19937,23-04-2022
RAJASTHAN,94,BUNDI,5022,85,3,5110,23-04-2022
RAJASTHAN,95,CHITTORGARH,10048,264,12,10324,23-04-2022
RAJASTHAN,96,CHURU,10255,111,2,10368,23-04-2022
RAJASTHAN,97,DAUSA,6421,91,2,6514,23-04-2022
RAJASTHAN,98,DHOLPUR,1844,45,1,1890,23-04-2022
RAJASTHAN,99,DUNGARPUR,4466,58,2,4526,23-04-2022
RAJASTHAN,100,GANGANAGAR,16376,481,22,16879,23-04-2022
RAJASTHAN,101,HANUMANGARH,11485,197,10,11692,23-04-2022
RAJASTHAN,102,JAIPUR,87657,2753,265,90675,23-04-2022
RAJASTHAN,103,JAISALMER,2887,62,0,2949,23-04-2022
RAJASTHAN,104,JALORE,5930,106,1,6037,23-04-2022
RAJASTHAN,105,JHALAWAR,5320,129,4,5453,23-04-2022
RAJASTHAN,106,JHUNJHUNU,10846,158,7,11011,23-04-2022
RAJASTHAN,107,JODHPUR,27869,847,55,28771,23-04-2022
RAJASTHAN,108,KARAULI,2910,59,0,2969,23-04-2022
RAJASTHAN,109,KOTA,14245,592,46,14883,23-04-2022
RAJASTHAN,110,NAGAUR,16178,297,15,16490,23-04-2022
RAJASTHAN,111,PALI,11255,209,9,11473,23-04-2022
RAJASTHAN,629,PRATAPGARH,3159,34,0,3193,23-04-2022
RAJASTHAN,112,RAJSAMAND,6286,98,3,6387,23-04-2022
RAJASTHAN,113,SAWAI MADHOPUR,4470,95,1,4566,23-04-2022
RAJASTHAN,114,SIKAR,16834,256,11,17101,23-04-2022
RAJASTHAN,115,SIROHI,5938,78,5,6021,23-04-2022
RAJASTHAN,116,TONK,5719,129,4,5852,23-04-2022
