STATE_NAME,Lg_Dist_Code,DISTRICT_NAME,MICRO,SMALL,MEDIUM,Total,Last_Updated
RAJASTHAN,117,UDAIPUR,18896,562,45,19503,23-04-2022
SIKKIM,225,EAST DISTRICT,1060,49,8,1117,23-04-2022
SIKKIM,226,NORTH DISTRICT,71,1,0,72,23-04-2022
SIKKIM,741,Pakyong,0,0,0,0,23-04-2022
SIKKIM,742,Soreng,0,0,0,0,23-04-2022
SIKKIM,227,SOUTH DISTRICT,291,4,0,295,23-04-2022
SIKKIM,228,WEST DISTRICT,233,3,0,236,23-04-2022
TAMIL NADU,610,ARIYALUR,4273,75,2,4350,23-04-2022
TAMIL NADU,730,Chengalpattu,9412,153,4,9569,23-04-2022
TAMIL NADU,568,CHENNAI,85104,4704,542,90350,23-04-2022
TAMIL NADU,569,COIMBATORE,45503,1419,129,47051,23-04-2022
TAMIL NADU,570,CUDDALORE,13429,247,10,13686,23-04-2022
TAMIL NADU,571,DHARMAPURI,9593,158,2,9753,23-04-2022
TAMIL NADU,572,DINDIGUL,14894,304,16,15214,23-04-2022
TAMIL NADU,573,ERODE,17450,551,26,18027,23-04-2022
TAMIL NADU,729,Kallakurichi,2591,45,1,2637,23-04-2022
TAMIL NADU,574,KANCHIPURAM,26097,605,47,26749,23-04-2022
TAMIL NADU,575,KANNIYAKUMARI,15477,305,9,15791,23-04-2022
TAMIL NADU,576,KARUR,5767,169,7,5943,23-04-2022
TAMIL NADU,577,KRISHNAGIRI,12791,398,12,13201,23-04-2022
TAMIL NADU,578,MADURAI,28009,692,44,28745,23-04-2022
TAMIL NADU,735,Mayiladuthurai,2419,36,0,2455,23-04-2022
TAMIL NADU,579,NAGAPATTINAM,6238,83,0,6321,23-04-2022
TAMIL NADU,580,NAMAKKAL,14158,527,41,14726,23-04-2022
TAMIL NADU,581,PERAMBALUR,3001,58,3,3062,23-04-2022
TAMIL NADU,582,PUDUKKOTTAI,9857,141,3,10001,23-04-2022
TAMIL NADU,583,RAMANATHAPURAM,6495,94,5,6594,23-04-2022
TAMIL NADU,731,Ranipet,3075,51,2,3128,23-04-2022
TAMIL NADU,584,SALEM,27881,793,37,28711,23-04-2022
TAMIL NADU,585,SIVAGANGA,8508,113,6,8627,23-04-2022
TAMIL NADU,733,Tenkasi,4333,80,0,4413,23-04-2022
TAMIL NADU,586,THANJAVUR,16454,355,17,16826,23-04-2022
TAMIL NADU,587,THE NILGIRISH,3451,49,5,3505,23-04-2022
TAMIL NADU,588,THENI,9179,169,9,9357,23-04-2022
TAMIL NADU,589,THIRUVALLUR,23825,597,38,24460,23-04-2022
TAMIL NADU,590,THIRUVARUR,7396,111,1,7508,23-04-2022
TAMIL NADU,591,TIRUCHIRAPPALLI,21703,490,29,22222,23-04-2022
TAMIL NADU,592,TIRUNELVELI,15257,299,13,15569,23-04-2022
TAMIL NADU,732,Tirupattu,1895,31,0,1926,23-04-2022
TAMIL NADU,634,TIRUPPUR,18689,644,19,19352,23-04-2022
TAMIL NADU,593,TIRUVANNAMALAI,10931,166,5,11102,23-04-2022
TAMIL NADU,594,TUTICORIN,12384,308,20,12712,23-04-2022
TAMIL NADU,595,VELLORE,13565,371,15,13951,23-04-2022
TAMIL NADU,596,VILLUPURAM,13054,240,8,13302,23-04-2022
TAMIL NADU,597,VIRUDHUNAGAR,12438,256,12,12706,23-04-2022
TELANGANA,501,ADILABAD,2919,72,4,2995,23-04-2022
TELANGANA,690,BHADRADRI KOTHAGUDEM,3152,60,2,3214,23-04-2022
TELANGANA,507,HYDERABAD,39331,3480,493,43304,23-04-2022
TELANGANA,681,Jagitial,3152,46,0,3198,23-04-2022
TELANGANA,689,JANGOAN,1715,26,1,1742,23-04-2022
TELANGANA,687,JAYASHANKAR BHUPALAPALLY,1438,23,2,1463,23-04-2022
TELANGANA,695,JOGULAMBA GADWAL,1256,32,1,1289,23-04-2022
TELANGANA,685,KAMAREDDY,3092,65,0,3157,23-04-2022
TELANGANA,508,KARIMNAGAR,8574,225,10,8809,23-04-2022
TELANGANA,509,KHAMMAM,5966,217,4,6187,23-04-2022
TELANGANA,699,KOMARAM BHEEM ASIFABAD,801,21,0,822,23-04-2022
TELANGANA,688,MAHABUBABAD,2717,35,1,2753,23-04-2022
TELANGANA,512,MAHABUBNAGAR,6640,120,9,6769,23-04-2022
TELANGANA,684,MANCHERIAL,3073,68,2,3143,23-04-2022
TELANGANA,513,MEDAK,3485,63,2,3550,23-04-2022
TELANGANA,700,MEDCHAL MALKAJGIRI,16892,764,63,17719,23-04-2022
TELANGANA,720,Mulugu,587,8,0,595,23-04-2022
TELANGANA,694,NAGARKURNOOL,2591,36,0,2627,23-04-2022
TELANGANA,514,NALGONDA,10596,149,8,10753,23-04-2022
TELANGANA,721,Narayanpet,714,14,0,728,23-04-2022
TELANGANA,680,Nirmal,1586,41,2,1629,23-04-2022
TELANGANA,516,NIZAMABAD,9071,189,3,9263,23-04-2022
TELANGANA,682,PEDDAPALLI,4046,75,2,4123,23-04-2022
TELANGANA,683,RAJANNA SIRCILLA,1998,26,1,2025,23-04-2022
TELANGANA,518,RANGA REDDI,24067,1084,124,25275,23-04-2022
TELANGANA,691,SANGAREDDY,5293,135,3,5431,23-04-2022
TELANGANA,692,SIDDIPET,3290,71,5,3366,23-04-2022
TELANGANA,696,SURYAPET,5920,118,3,6041,23-04-2022
TELANGANA,698,VIKARABAD,2574,41,0,2615,23-04-2022
TELANGANA,693,WANAPARTHY,1713,27,0,1740,23-04-2022
TELANGANA,522,WARANGAL RURAL,3258,61,1,3320,23-04-2022
TELANGANA,686,WARANGAL URBAN,7423,311,16,7750,23-04-2022
TELANGANA,697,YADADRI BHUVANAGIRI,3289,37,0,3326,23-04-2022
TRIPURA,269,DHALAI,335,4,1,340,23-04-2022
TRIPURA,654,GOMATI,529,13,0,542,23-04-2022
TRIPURA,652,KHOWAI,260,3,0,263,23-04-2022
TRIPURA,270,NORTH TRIPURA,687,21,0,708,23-04-2022
TRIPURA,653,SEPAHIJALA,409,10,0,419,23-04-2022
TRIPURA,271,SOUTH TRIPURA,449,13,0,462,23-04-2022
TRIPURA,655,UNAKOTI,389,7,0,396,23-04-2022
TRIPURA,272,WEST TRIPURA,2273,147,11,2431,23-04-2022
UTTAR PRADESH,118,AGRA,18297,721,56,19074,23-04-2022
UTTAR PRADESH,119,ALIGARH,7462,264,15,7741,23-04-2022
UTTAR PRADESH,121,AMBEDAKAR NAGAR,2977,85,3,3065,23-04-2022
UTTAR PRADESH,640,AMETHI,2874,52,0,2926,23-04-2022
UTTAR PRADESH,154,AMROHA,2513,92,3,2608,23-04-2022
UTTAR PRADESH,122,AURAIYA,1798,68,0,1866,23-04-2022
UTTAR PRADESH,123,AZAMGARH,7246,99,5,7350,23-04-2022
UTTAR PRADESH,124,BAGHPAT,3462,39,0,3501,23-04-2022
UTTAR PRADESH,125,BAHRAICH,2916,149,2,3067,23-04-2022
UTTAR PRADESH,126,BALLIA,3962,100,2,4064,23-04-2022
UTTAR PRADESH,127,BALRAMPUR,1823,55,1,1879,23-04-2022
UTTAR PRADESH,128,BANDA,1882,58,1,1941,23-04-2022
UTTAR PRADESH,129,BARABANKI,4364,140,8,4512,23-04-2022
UTTAR PRADESH,130,BAREILLY,10692,400,39,11131,23-04-2022
UTTAR PRADESH,131,BASTI,3183,101,3,3287,23-04-2022
UTTAR PRADESH,179,BHADOHI,3220,42,2,3264,23-04-2022
UTTAR PRADESH,132,BIJNOR,3711,104,10,3825,23-04-2022
UTTAR PRADESH,133,BUDAUN,2987,103,1,3091,23-04-2022
UTTAR PRADESH,134,BULANDSHAHAR,6117,164,6,6287,23-04-2022
UTTAR PRADESH,135,CHANDAULI,2976,84,5,3065,23-04-2022
UTTAR PRADESH,136,CHITRAKOOT,1376,27,1,1404,23-04-2022
UTTAR PRADESH,137,DEORIA,5576,107,2,5685,23-04-2022
UTTAR PRADESH,138,ETAH,2119,94,5,2218,23-04-2022
UTTAR PRADESH,139,ETAWAH,2353,79,7,2439,23-04-2022
UTTAR PRADESH,140,FAIZABAD,4264,139,7,4410,23-04-2022
UTTAR PRADESH,141,FARRUKHABAD,2243,70,1,2314,23-04-2022
UTTAR PRADESH,142,FATEHPUR,3454,98,3,3555,23-04-2022
UTTAR PRADESH,143,FIROZABAD,4286,92,6,4384,23-04-2022
UTTAR PRADESH,144,GAUTAM BUDDHA NAGAR,24274,1226,130,25630,23-04-2022
UTTAR PRADESH,145,GHAZIABAD,26564,1072,121,27757,23-04-2022
UTTAR PRADESH,146,GHAZIPUR,7006,74,2,7082,23-04-2022
UTTAR PRADESH,147,GONDA,3746,140,5,3891,23-04-2022
UTTAR PRADESH,148,GORAKHAPUR,10216,454,38,10708,23-04-2022
UTTAR PRADESH,149,HAMIRPUR,1507,47,0,1554,23-04-2022
UTTAR PRADESH,661,HAPUR,3974,125,8,4107,23-04-2022
UTTAR PRADESH,150,HARDOI,5036,135,5,5176,23-04-2022
UTTAR PRADESH,163,HATHRAS,3208,87,3,3298,23-04-2022
UTTAR PRADESH,151,JALAUN,1715,70,2,1787,23-04-2022
UTTAR PRADESH,152,JAUNPUR,8284,126,4,8414,23-04-2022
UTTAR PRADESH,153,JHANSI,6038,280,13,6331,23-04-2022
UTTAR PRADESH,155,KANNAUJ,1949,55,0,2004,23-04-2022
UTTAR PRADESH,156,KANPUR DEHAT,2341,56,1,2398,23-04-2022
UTTAR PRADESH,157,KANPUR NAGAR,17353,988,106,18447,23-04-2022
UTTAR PRADESH,633,KASGANJ,1433,48,1,1482,23-04-2022
UTTAR PRADESH,158,KAUSHAMBI,2036,34,0,2070,23-04-2022
UTTAR PRADESH,160,KUSHINAGAR,3872,109,5,3986,23-04-2022
UTTAR PRADESH,159,LAKHIMPUR KHERI,4849,189,10,5048,23-04-2022
UTTAR PRADESH,161,LALITPUR,1588,65,4,1657,23-04-2022
UTTAR PRADESH,162,LUCKNOW,33228,1474,132,34834,23-04-2022
UTTAR PRADESH,164,MAHARAJGANJ,3086,86,3,3175,23-04-2022
UTTAR PRADESH,165,MAHOBA,1282,28,4,1314,23-04-2022
UTTAR PRADESH,166,MAINPURI,2529,75,4,2608,23-04-2022
UTTAR PRADESH,167,MATHURA,10824,241,12,11077,23-04-2022
UTTAR PRADESH,168,MAU,2963,55,2,3020,23-04-2022
UTTAR PRADESH,169,MEERUT,13990,442,23,14455,23-04-2022
UTTAR PRADESH,170,MIRZAPUR,3851,89,4,3944,23-04-2022
UTTAR PRADESH,171,MORADABAD,7708,278,17,8003,23-04-2022
UTTAR PRADESH,172,MUZAFFARNAGAR,7555,272,17,7844,23-04-2022
UTTAR PRADESH,173,PILIBHIT,3181,73,2,3256,23-04-2022
UTTAR PRADESH,174,PRATAPGARH,5275,83,2,5360,23-04-2022
UTTAR PRADESH,120,PRAYAGRAJ,13989,439,29,14457,23-04-2022
UTTAR PRADESH,175,RAE BARELI,4885,94,6,4985,23-04-2022
UTTAR PRADESH,176,RAMPUR,3911,99,2,4012,23-04-2022
UTTAR PRADESH,177,SAHARANPUR,8951,202,11,9164,23-04-2022
UTTAR PRADESH,659,SAMBHAL,2390,74,5,2469,23-04-2022
UTTAR PRADESH,178,SANT KABEER NAGAR,2351,49,3,2403,23-04-2022
UTTAR PRADESH,180,SHAHJAHANPUR,3439,144,11,3594,23-04-2022
UTTAR PRADESH,660,SHAMLI,2275,51,0,2326,23-04-2022
UTTAR PRADESH,181,SHRAVASTI,904,12,0,916,23-04-2022
UTTAR PRADESH,182,SIDDHARTHNAGAR,2239,42,2,2283,23-04-2022
UTTAR PRADESH,183,SITAPUR,4096,177,4,4277,23-04-2022
UTTAR PRADESH,184,SONBHADRA,3675,113,6,3794,23-04-2022
UTTAR PRADESH,185,SULTANPUR,3345,109,2,3456,23-04-2022
UTTAR PRADESH,186,UNNAO,3303,82,1,3386,23-04-2022
UTTAR PRADESH,187,VARANASI,15556,630,63,16249,23-04-2022
UTTARAKHAND,45,ALMORA,2146,14,0,2160,23-04-2022
UTTARAKHAND,46,BAGESHWAR,734,5,1,740,23-04-2022
UTTARAKHAND,47,CHAMOLI,1443,10,0,1453,23-04-2022
UTTARAKHAND,48,CHAMPAWAT,866,15,1,882,23-04-2022
UTTARAKHAND,49,DEHRADUN,17650,549,43,18242,23-04-2022
UTTARAKHAND,50,HARIDWAR,8430,284,11,8725,23-04-2022
UTTARAKHAND,51,NAINITAL,5490,229,15,5734,23-04-2022
UTTARAKHAND,52,PAURI GARHWAL,2160,48,0,2208,23-04-2022
UTTARAKHAND,53,PITHORAGARH,1479,23,0,1502,23-04-2022
UTTARAKHAND,54,RUDRA PRAYAG,1097,6,0,1103,23-04-2022
UTTARAKHAND,55,TEHRI GARHWAL,2232,29,2,2263,23-04-2022
UTTARAKHAND,56,UDHAM SINGH NAGAR,8558,321,13,8892,23-04-2022
UTTARAKHAND,57,UTTARKASHI,1241,5,0,1246,23-04-2022
WEST BENGAL,664,ALIPURDUAR,1604,67,3,1674,23-04-2022
WEST BENGAL,305,BANKURA,3556,135,6,3697,23-04-2022
WEST BENGAL,307,BIRBHUM,3944,147,4,4095,23-04-2022
WEST BENGAL,308,COOCHBEHAR,3174,123,2,3299,23-04-2022
WEST BENGAL,310,DAKSHIN DINAJPUR,1985,80,1,2066,23-04-2022
WEST BENGAL,309,DARJEELING,5819,546,41,6406,23-04-2022
WEST BENGAL,317,EAST MEDINIPUR,9005,408,22,9435,23-04-2022
WEST BENGAL,312,HOOGHLY,8362,372,10,8744,23-04-2022
WEST BENGAL,313,HOWRAH,8896,537,23,9456,23-04-2022
WEST BENGAL,314,JALPAIGURI,4085,183,11,4279,23-04-2022
WEST BENGAL,703,Jhargram,808,25,0,833,23-04-2022
WEST BENGAL,702,KALIMPONG,298,11,0,309,23-04-2022
WEST BENGAL,315,KOLKOTA,23076,3709,532,27317,23-04-2022
WEST BENGAL,316,MALDA,4933,184,12,5129,23-04-2022
WEST BENGAL,319,MURSHIDABAD,8216,294,11,8521,23-04-2022
WEST BENGAL,320,NADIA,6503,207,10,6720,23-04-2022
WEST BENGAL,303,NORTH 24 PRAGANAS,19543,820,57,20420,23-04-2022
WEST BENGAL,704,PASCHIM BARDHAMAN,8160,480,31,8671,23-04-2022
WEST BENGAL,306,PURBA BARDHAMAN,6587,300,6,6893,23-04-2022
WEST BENGAL,321,PURULIA,2226,76,3,2305,23-04-2022
WEST BENGAL,304,SOUTH 24 PRAGANAS,11588,321,24,11933,23-04-2022
WEST BENGAL,311,UTTAR DINAJPUR,3399,199,7,3605,23-04-2022
WEST BENGAL,318,WEST MEDINIPUR,7089,232,13,7334,23-04-2022
ANDAMAN AND NICOBAR ISLANDS,603,NIKOBARS,127,2,0,129,23-04-2022
ANDAMAN AND NICOBAR ISLANDS,632,NORTH AND MIDDLE ANDAMAN,379,6,0,385,23-04-2022
ANDAMAN AND NICOBAR ISLANDS,602,SOUTH ANDAMANS,3062,129,7,3198,23-04-2022
CHANDIGARH,44,CHANDIGARH,11464,789,80,12333,23-04-2022
DADAR AND NAGAR HAVELI,465,DADRA AND NAGAR HAVELLI,3157,111,5,3273,23-04-2022
DAMAN AND DIU,463,DAMAN,1049,38,4,1091,23-04-2022
DAMAN AND DIU,464,DIU,112,8,0,120,23-04-2022
DELHI,77,CENTRAL,8289,1425,179,9893,23-04-2022
DELHI,78,EAST,16175,1070,113,17358,23-04-2022
DELHI,79,NEW DELHI,9837,993,173,11003,23-04-2022
DELHI,80,NORTH,7554,976,123,8653,23-04-2022
DELHI,81,NORTH EAST,8241,344,46,8631,23-04-2022
DELHI,82,NORTH WEST,23697,1665,259,25621,23-04-2022
DELHI,671,SHAHDARA,1717,91,8,1816,23-04-2022
DELHI,83,SOUTH ,19320,1988,279,21587,23-04-2022
DELHI,670,SOUTH EAST,4569,323,40,4932,23-04-2022
DELHI,84,SOUTH WEST,17184,1287,139,18610,23-04-2022
DELHI,85,WEST,18714,1196,155,20065,23-04-2022
JAMMU AND KASHMIR,1,ANANTNAG,9638,112,2,9752,23-04-2022
JAMMU AND KASHMIR,2,BADGAM,4819,49,1,4869,23-04-2022
JAMMU AND KASHMIR,623,BANDIPORA,1487,8,2,1497,23-04-2022
JAMMU AND KASHMIR,3,BARAMULLA,4333,41,2,4376,23-04-2022
JAMMU AND KASHMIR,4,DODA,1983,12,0,1995,23-04-2022
JAMMU AND KASHMIR,626,GANDERBAL,2555,16,2,2573,23-04-2022
JAMMU AND KASHMIR,5,JAMMU,8995,620,34,9649,23-04-2022
JAMMU AND KASHMIR,7,KATHUA,3002,38,2,3042,23-04-2022
JAMMU AND KASHMIR,620,KISHTWAR,2138,12,0,2150,23-04-2022
JAMMU AND KASHMIR,622,KULGAM,2824,21,3,2848,23-04-2022
JAMMU AND KASHMIR,8,KUPWARA,2513,10,0,2523,23-04-2022
JAMMU AND KASHMIR,10,POONCH,2064,20,1,2085,23-04-2022
JAMMU AND KASHMIR,11,PULWAMA,4077,56,9,4142,23-04-2022
JAMMU AND KASHMIR,12,RAJAURI,2750,38,1,2789,23-04-2022
JAMMU AND KASHMIR,621,RAMBAN,1973,15,0,1988,23-04-2022
JAMMU AND KASHMIR,627,REASI,1190,21,0,1211,23-04-2022
JAMMU AND KASHMIR,624,SAMBA,1281,44,2,1327,23-04-2022
JAMMU AND KASHMIR,625,SHOPIAN,1547,12,3,1562,23-04-2022
JAMMU AND KASHMIR,13,SRINAGAR,6833,221,7,7061,23-04-2022
JAMMU AND KASHMIR,14,UDHAMPUR,1642,42,1,1685,23-04-2022
LADAKH,6,KARGIL,703,12,0,715,23-04-2022
LADAKH,9,LEH LADAKH,1469,31,1,1501,23-04-2022
LAKSHADWEEP,553,LAKSHADWEEP DISTRICT,209,0,0,209,23-04-2022
PUDUCHERRY,598,KARAIKAL,1370,56,0,1426,23-04-2022
PUDUCHERRY,599,MAHE,99,18,0,117,23-04-2022
PUDUCHERRY,600,PONDICHERRY,7408,230,22,7660,23-04-2022
PUDUCHERRY,601,YANAM,75,10,0,85,23-04-2022
